"27829";"1";"215";"11.200000000";"2019-09-04 08:35:54"
"27832";"1";"215";"11.300000000";"2019-09-04 08:40:42"
"27834";"1";"215";"11.400000000";"2019-09-04 08:42:18"
"27836";"1";"215";"11.500000000";"2019-09-04 08:45:30"
"27838";"1";"215";"11.600000000";"2019-09-04 08:47:54"
"27841";"1";"215";"11.700000000";"2019-09-04 08:51:06"
"27844";"1";"215";"11.800000000";"2019-09-04 08:54:18"
"27846";"1";"215";"11.900000000";"2019-09-04 08:57:30"
"27851";"1";"215";"12.000000000";"2019-09-04 09:07:54"
"27853";"1";"215";"12.100000000";"2019-09-04 09:13:30"
"27855";"1";"215";"12.200000000";"2019-09-04 09:21:30"
"27859";"1";"215";"12.300000000";"2019-09-04 09:31:06"
"27864";"1";"215";"12.400000000";"2019-09-04 09:39:06"
"27866";"1";"215";"12.500000000";"2019-09-04 09:43:54"
"27867";"1";"215";"12.600000000";"2019-09-04 09:46:18"
"27870";"1";"215";"12.700000000";"2019-09-04 09:49:30"
"27872";"1";"215";"12.800000000";"2019-09-04 09:52:42"
"27874";"1";"215";"12.900000000";"2019-09-04 09:55:06"
"27877";"1";"215";"13.100000000";"2019-09-04 09:59:06"
"27879";"1";"215";"13.200000000";"2019-09-04 10:01:30"
"27884";"1";"215";"13.300000000";"2019-09-04 10:10:18"
"27887";"1";"215";"13.400000000";"2019-09-04 10:19:54"
"27889";"1";"215";"13.500000000";"2019-09-04 10:24:42"
"27891";"1";"215";"13.600000000";"2019-09-04 10:26:18"
"27894";"1";"215";"13.700000000";"2019-09-04 10:31:06"
"27901";"1";"215";"13.800000000";"2019-09-04 11:02:18"
"27904";"1";"215";"13.900000000";"2019-09-04 11:17:30"
"27909";"1";"215";"14.000000000";"2019-09-04 11:36:42"
"27910";"1";"215";"14.100000000";"2019-09-04 11:39:06"
"27921";"1";"215";"14.000000000";"2019-09-04 12:31:06"
"27924";"1";"215";"14.100000000";"2019-09-04 12:35:06"
"27926";"1";"215";"14.200000000";"2019-09-04 12:43:54"
"27930";"1";"215";"14.300000000";"2019-09-04 12:49:30"
"27932";"1";"215";"14.400000000";"2019-09-04 13:12:42"
"27935";"1";"215";"14.500000000";"2019-09-04 13:18:18"
"27936";"1";"215";"14.600000000";"2019-09-04 13:19:06"
"27940";"1";"215";"14.700000000";"2019-09-04 13:23:06"
"27942";"1";"215";"14.800000000";"2019-09-04 13:25:30"
"27948";"1";"215";"14.900000000";"2019-09-04 13:35:54"
"27952";"1";"215";"15.000000000";"2019-09-04 13:45:30"
"27955";"1";"215";"15.100000000";"2019-09-04 13:51:54"
"27956";"1";"215";"15.200000000";"2019-09-04 13:56:42"
"27958";"1";"215";"15.300000000";"2019-09-04 13:59:06"
"27960";"1";"215";"15.400000000";"2019-09-04 14:01:30"
"27964";"1";"215";"15.500000000";"2019-09-04 14:03:06"
"27967";"1";"215";"15.600000000";"2019-09-04 14:03:54"
"27969";"1";"215";"15.700000000";"2019-09-04 14:05:30"
"27971";"1";"215";"15.800000000";"2019-09-04 14:07:06"
"27975";"1";"215";"15.900000000";"2019-09-04 14:12:42"
"27979";"1";"215";"16.000000000";"2019-09-04 14:15:06"
"27981";"1";"215";"16.100000000";"2019-09-04 14:16:42"
"27984";"1";"215";"16.200000000";"2019-09-04 14:25:30"
"27986";"1";"215";"16.100000000";"2019-09-04 14:31:06"
"27987";"1";"215";"16.000000000";"2019-09-04 14:58:18"
"27988";"1";"215";"16.100000000";"2019-09-04 15:00:42"
"27994";"1";"215";"16.200000000";"2019-09-04 15:07:54"
"28004";"1";"215";"16.300000000";"2019-09-04 15:21:30"
"28009";"1";"215";"16.400000000";"2019-09-04 15:34:18"
"28014";"1";"215";"16.500000000";"2019-09-04 15:39:06"
"28015";"1";"215";"16.400000000";"2019-09-04 15:42:18"
"28018";"1";"215";"16.300000000";"2019-09-04 15:45:30"
"28020";"1";"215";"16.200000000";"2019-09-04 15:48:42"
"28022";"1";"215";"16.100000000";"2019-09-04 15:52:42"
"28027";"1";"215";"16.000000000";"2019-09-04 16:03:54"
"28029";"1";"215";"15.900000000";"2019-09-04 16:07:54"
"28032";"1";"215";"15.800000000";"2019-09-04 16:15:54"
"28035";"1";"215";"15.700000000";"2019-09-04 16:21:30"
"28039";"1";"215";"15.600000000";"2019-09-04 16:35:06"
"28045";"1";"215";"15.500000000";"2019-09-04 16:49:30"
"28046";"1";"215";"15.400000000";"2019-09-04 16:53:30"
"28050";"1";"215";"15.300000000";"2019-09-04 17:00:41"
"28052";"1";"215";"15.200000000";"2019-09-04 17:07:53"
"28054";"1";"215";"15.100000000";"2019-09-04 17:19:05"
"28060";"1";"215";"15.000000000";"2019-09-04 17:36:41"
"28062";"1";"215";"14.900000000";"2019-09-04 17:43:05"
"28066";"1";"215";"14.800000000";"2019-09-04 17:59:53"
"28071";"1";"215";"14.700000000";"2019-09-04 18:23:05"
"28073";"1";"215";"14.600000000";"2019-09-04 18:35:53"
"28083";"1";"215";"14.500000000";"2019-09-04 19:48:41"
"28084";"1";"215";"14.400000000";"2019-09-04 20:02:17"
"28104";"1";"215";"14.500000000";"2019-09-04 22:32:41"
"28105";"1";"215";"14.600000000";"2019-09-04 22:41:29"
"28110";"1";"215";"14.700000000";"2019-09-04 23:30:17"
"28112";"1";"215";"14.600000000";"2019-09-04 23:39:53"
"28114";"1";"215";"14.700000000";"2019-09-04 23:56:41"
"28116";"1";"215";"14.600000000";"2019-09-04 23:59:53"
"28120";"1";"215";"14.500000000";"2019-09-05 00:14:17"
"28124";"1";"215";"14.400000000";"2019-09-05 00:20:41"
"28125";"1";"215";"14.300000000";"2019-09-05 00:28:41"
"28129";"1";"215";"14.200000000";"2019-09-05 00:38:17"
"28136";"1";"215";"14.100000000";"2019-09-05 00:49:29"
"28139";"1";"215";"14.000000000";"2019-09-05 01:04:41"
"28142";"1";"215";"13.900000000";"2019-09-05 01:09:29"
"28145";"1";"215";"13.800000000";"2019-09-05 01:25:29"
"28147";"1";"215";"13.700000000";"2019-09-05 01:45:29"
"28156";"1";"215";"13.600000000";"2019-09-05 02:00:41"
"28164";"1";"215";"13.500000000";"2019-09-05 02:13:29"
"28170";"1";"215";"13.400000000";"2019-09-05 02:21:29"
"28181";"1";"215";"13.300000000";"2019-09-05 02:39:05"
"28185";"1";"215";"13.200000000";"2019-09-05 02:44:41"
"28186";"1";"215";"13.100000000";"2019-09-05 02:48:41"
"28194";"1";"215";"12.900000000";"2019-09-05 03:03:05"
"28209";"1";"215";"12.800000000";"2019-09-05 03:40:41"
"28212";"1";"215";"12.700000000";"2019-09-05 03:47:53"
"28215";"1";"215";"12.600000000";"2019-09-05 03:55:04"
"28218";"1";"215";"12.500000000";"2019-09-05 03:58:16"
"28219";"1";"215";"12.400000000";"2019-09-05 03:59:52"
"28223";"1";"215";"12.300000000";"2019-09-05 04:03:52"
"28226";"1";"215";"12.200000000";"2019-09-05 04:08:40"
"28229";"1";"215";"12.100000000";"2019-09-05 04:13:28"
"28233";"1";"215";"12.000000000";"2019-09-05 04:19:52"
"28238";"1";"215";"11.900000000";"2019-09-05 04:26:16"
"28242";"1";"215";"11.800000000";"2019-09-05 04:39:52"
"28244";"1";"215";"11.700000000";"2019-09-05 04:44:40"
"28247";"1";"215";"11.600000000";"2019-09-05 04:49:28"
"28249";"1";"215";"11.500000000";"2019-09-05 04:53:28"
"28251";"1";"215";"11.400000000";"2019-09-05 04:55:04"
"28253";"1";"215";"11.300000000";"2019-09-05 04:59:04"
"28255";"1";"215";"11.200000000";"2019-09-05 05:01:28"
"28258";"1";"215";"11.100000000";"2019-09-05 05:06:16"
"28261";"1";"215";"11.000000000";"2019-09-05 05:10:16"
"28264";"1";"215";"10.900000000";"2019-09-05 05:13:28"
"28268";"1";"215";"10.800000000";"2019-09-05 05:19:04"
"28272";"1";"215";"10.700000000";"2019-09-05 05:24:40"
"28275";"1";"215";"10.600000000";"2019-09-05 05:31:04"
"28283";"1";"215";"10.500000000";"2019-09-05 05:51:52"
"28285";"1";"215";"10.400000000";"2019-09-05 05:55:52"
"28288";"1";"215";"10.300000000";"2019-09-05 06:03:04"
"28292";"1";"215";"10.200000000";"2019-09-05 06:11:04"
"28297";"1";"215";"10.100000000";"2019-09-05 06:28:40"
"28306";"1";"215";"10.200000000";"2019-09-05 07:07:52"
"28307";"1";"215";"10.300000000";"2019-09-05 07:15:04"
"28309";"1";"215";"10.400000000";"2019-09-05 07:21:28"
"28312";"1";"215";"10.500000000";"2019-09-05 07:27:52"
"28313";"1";"215";"10.600000000";"2019-09-05 07:30:16"
"28315";"1";"215";"10.700000000";"2019-09-05 07:36:40"
"28318";"1";"215";"10.800000000";"2019-09-05 07:42:16"
"28320";"1";"215";"10.900000000";"2019-09-05 07:47:52"
"28324";"1";"215";"11.000000000";"2019-09-05 07:52:40"
"28327";"1";"215";"11.100000000";"2019-09-05 07:55:04"
"28329";"1";"215";"11.200000000";"2019-09-05 07:57:28"
"28333";"1";"215";"11.300000000";"2019-09-05 08:01:28"
"28335";"1";"215";"11.400000000";"2019-09-05 08:03:52"
"28338";"1";"215";"11.500000000";"2019-09-05 08:10:16"
"28339";"1";"215";"11.600000000";"2019-09-05 08:11:04"
"28341";"1";"215";"11.700000000";"2019-09-05 08:13:28"
"28343";"1";"215";"11.800000000";"2019-09-05 08:15:52"
"28344";"1";"215";"11.700000000";"2019-09-05 08:17:28"
"28346";"1";"215";"11.800000000";"2019-09-05 08:19:52"
"28349";"1";"215";"11.900000000";"2019-09-05 08:23:04"
"28353";"1";"215";"12.000000000";"2019-09-05 08:25:28"
"28355";"1";"215";"12.100000000";"2019-09-05 08:26:16"
"28357";"1";"215";"12.200000000";"2019-09-05 08:28:40"
"28360";"1";"215";"12.300000000";"2019-09-05 08:31:04"
"28361";"1";"215";"12.200000000";"2019-09-05 08:35:04"
"28364";"1";"215";"12.300000000";"2019-09-05 08:44:40"
"28374";"1";"215";"12.400000000";"2019-09-05 09:07:04"
"28379";"1";"215";"12.300000000";"2019-09-05 09:14:16"
"28381";"1";"215";"12.200000000";"2019-09-05 09:16:40"
"28383";"1";"215";"12.100000000";"2019-09-05 09:18:16"
"28385";"1";"215";"12.000000000";"2019-09-05 09:19:04"
"28387";"1";"215";"11.900000000";"2019-09-05 09:20:40"
"28389";"1";"215";"11.800000000";"2019-09-05 09:23:04"
"28394";"1";"215";"11.700000000";"2019-09-05 09:35:04"
"28402";"1";"215";"11.800000000";"2019-09-05 09:47:52"
"28406";"1";"215";"11.900000000";"2019-09-05 09:52:40"
"28408";"1";"215";"12.000000000";"2019-09-05 09:55:52"
"28412";"1";"215";"12.100000000";"2019-09-05 09:58:16"
"28416";"1";"215";"12.200000000";"2019-09-05 10:01:28"
"28420";"1";"215";"12.300000000";"2019-09-05 10:06:16"
"28423";"1";"215";"12.400000000";"2019-09-05 10:10:16"
"28428";"1";"215";"12.500000000";"2019-09-05 10:14:16"
"28430";"1";"215";"12.600000000";"2019-09-05 10:15:52"
"28433";"1";"215";"12.700000000";"2019-09-05 10:18:16"
"28437";"1";"215";"12.800000000";"2019-09-05 10:19:52"
"28440";"1";"215";"12.900000000";"2019-09-05 10:22:16"
"28442";"1";"215";"13.100000000";"2019-09-05 10:24:40"
"28446";"1";"215";"13.200000000";"2019-09-05 10:27:52"
"28450";"1";"215";"13.300000000";"2019-09-05 10:31:52"
"28453";"1";"215";"13.400000000";"2019-09-05 10:34:16"
"28457";"1";"215";"13.500000000";"2019-09-05 10:37:28"
"28459";"1";"215";"13.600000000";"2019-09-05 10:38:16"
"28464";"1";"215";"13.700000000";"2019-09-05 10:42:16"
"28467";"1";"215";"13.800000000";"2019-09-05 10:44:40"
"28471";"1";"215";"13.900000000";"2019-09-05 10:47:04"
"28475";"1";"215";"14.000000000";"2019-09-05 10:49:28"
"28477";"1";"215";"14.100000000";"2019-09-05 10:50:16"
"28479";"1";"215";"14.200000000";"2019-09-05 10:51:04"
"28481";"1";"215";"14.300000000";"2019-09-05 10:51:52"
"28485";"1";"215";"14.400000000";"2019-09-05 10:54:16"
"28487";"1";"215";"14.500000000";"2019-09-05 10:55:04"
"28490";"1";"215";"14.600000000";"2019-09-05 10:55:52"
"28493";"1";"215";"14.700000000";"2019-09-05 10:56:40"
"28495";"1";"215";"14.800000000";"2019-09-05 10:57:28"
"28497";"1";"215";"14.900000000";"2019-09-05 10:58:16"
"28501";"1";"215";"15.000000000";"2019-09-05 11:00:40"
"28505";"1";"215";"15.100000000";"2019-09-05 11:03:04"
"28515";"1";"215";"15.000000000";"2019-09-05 11:10:16"
"28516";"1";"215";"15.100000000";"2019-09-05 11:11:52"
"28522";"1";"215";"15.200000000";"2019-09-05 11:14:16"
"28525";"1";"215";"15.100000000";"2019-09-05 11:19:04"
"28527";"1";"215";"14.900000000";"2019-09-05 11:20:40"
"28529";"1";"215";"14.800000000";"2019-09-05 11:21:28"
"28531";"1";"215";"14.700000000";"2019-09-05 11:22:16"
"28533";"1";"215";"14.600000000";"2019-09-05 11:23:04"
"28535";"1";"215";"14.500000000";"2019-09-05 11:23:52"
"28537";"1";"215";"14.400000000";"2019-09-05 11:24:40"
"28540";"1";"215";"14.300000000";"2019-09-05 11:26:16"
"28543";"1";"215";"14.200000000";"2019-09-05 11:27:52"
"28546";"1";"215";"14.100000000";"2019-09-05 11:30:16"
"28551";"1";"215";"14.200000000";"2019-09-05 11:34:16"
"28553";"1";"215";"14.300000000";"2019-09-05 11:36:40"
"28554";"2";"215";"98.000000000";"2019-09-05 11:39:52"
"28555";"1";"215";"14.400000000";"2019-09-05 11:41:28"
"28560";"1";"215";"14.500000000";"2019-09-05 11:46:16"
"28563";"1";"215";"14.400000000";"2019-09-05 11:50:16"
"28564";"1";"215";"14.300000000";"2019-09-05 11:51:52"
"28565";"2";"215";"97.000000000";"2019-09-05 11:51:52"
"28567";"1";"215";"14.200000000";"2019-09-05 11:54:16"
"28569";"1";"215";"14.300000000";"2019-09-05 11:57:28"
"28573";"1";"215";"14.400000000";"2019-09-05 11:59:04"
"28575";"1";"215";"14.500000000";"2019-09-05 11:59:52"
"28578";"1";"215";"14.600000000";"2019-09-05 12:00:40"
"28582";"1";"215";"14.700000000";"2019-09-05 12:03:04"
"28585";"1";"215";"14.800000000";"2019-09-05 12:03:52"
"28588";"1";"215";"14.900000000";"2019-09-05 12:04:40"
"28591";"2";"215";"96.000000000";"2019-09-05 12:07:04"
"28592";"1";"215";"14.800000000";"2019-09-05 12:07:52"
"28598";"1";"215";"14.700000000";"2019-09-05 12:13:28"
"28602";"1";"215";"14.600000000";"2019-09-05 12:15:04"
"28607";"2";"215";"95.000000000";"2019-09-05 12:17:28"
"28609";"1";"215";"14.500000000";"2019-09-05 12:18:16"
"28613";"1";"215";"14.400000000";"2019-09-05 12:19:52"
"28623";"1";"215";"14.500000000";"2019-09-05 12:28:40"
"28625";"1";"215";"14.600000000";"2019-09-05 12:30:16"
"28630";"1";"215";"14.700000000";"2019-09-05 12:32:40"
"28631";"1";"215";"14.800000000";"2019-09-05 12:33:28"
"28633";"1";"215";"14.900000000";"2019-09-05 12:34:16"
"28636";"1";"215";"15.000000000";"2019-09-05 12:35:04"
"28638";"1";"215";"15.100000000";"2019-09-05 12:35:52"
"28639";"2";"215";"93.000000000";"2019-09-05 12:35:52"
"28642";"1";"215";"15.200000000";"2019-09-05 12:37:28"
"28647";"1";"215";"15.300000000";"2019-09-05 12:39:04"
"28652";"1";"215";"15.400000000";"2019-09-05 12:41:28"
"28655";"1";"215";"15.300000000";"2019-09-05 12:43:52"
"28656";"1";"215";"15.200000000";"2019-09-05 12:45:28"
"28657";"2";"215";"92.000000000";"2019-09-05 12:46:16"
"28661";"1";"215";"15.300000000";"2019-09-05 12:47:52"
"28664";"1";"215";"15.400000000";"2019-09-05 12:48:40"
"28668";"1";"215";"15.500000000";"2019-09-05 12:50:16"
"28670";"1";"215";"15.600000000";"2019-09-05 12:51:04"
"28673";"2";"215";"91.000000000";"2019-09-05 12:52:40"
"28676";"1";"215";"15.700000000";"2019-09-05 12:54:16"
"28680";"1";"215";"15.800000000";"2019-09-05 12:56:40"
"28681";"2";"215";"90.000000000";"2019-09-05 12:57:28"
"28686";"2";"215";"89.000000000";"2019-09-05 12:59:52"
"28690";"1";"215";"15.700000000";"2019-09-05 13:01:28"
"28694";"1";"215";"15.600000000";"2019-09-05 13:03:04"
"28697";"2";"215";"88.000000000";"2019-09-05 13:04:40"
"28698";"1";"215";"15.700000000";"2019-09-05 13:05:28"
"28702";"1";"215";"15.800000000";"2019-09-05 13:07:52"
"28705";"2";"215";"87.000000000";"2019-09-05 13:08:40"
"28706";"1";"215";"15.700000000";"2019-09-05 13:09:28"
"28709";"1";"215";"15.800000000";"2019-09-05 13:12:40"
"28711";"2";"215";"86.000000000";"2019-09-05 13:13:28"
"28713";"2";"215";"85.000000000";"2019-09-05 13:15:52"
"28716";"1";"215";"15.900000000";"2019-09-05 13:17:28"
"28720";"2";"215";"84.000000000";"2019-09-05 13:20:40"
"28723";"1";"215";"16.000000000";"2019-09-05 13:22:16"
"28728";"1";"215";"15.900000000";"2019-09-05 13:23:52"
"28729";"1";"215";"15.800000000";"2019-09-05 13:24:40"
"28731";"1";"215";"15.700000000";"2019-09-05 13:26:16"
"28733";"2";"215";"83.000000000";"2019-09-05 13:27:04"
"28735";"1";"215";"15.800000000";"2019-09-05 13:28:40"
"28736";"1";"215";"15.700000000";"2019-09-05 13:30:16"
"28738";"1";"215";"15.600000000";"2019-09-05 13:31:04"
"28741";"1";"215";"15.400000000";"2019-09-05 13:32:40"
"28744";"1";"215";"15.300000000";"2019-09-05 13:34:16"
"28745";"1";"215";"15.400000000";"2019-09-05 13:35:04"
"28746";"1";"215";"15.300000000";"2019-09-05 13:35:52"
"28747";"2";"215";"84.000000000";"2019-09-05 13:36:40"
"28749";"1";"215";"15.200000000";"2019-09-05 13:38:16"
"28753";"1";"215";"15.100000000";"2019-09-05 13:42:16"
"28756";"2";"215";"83.000000000";"2019-09-05 13:43:52"
"28758";"1";"215";"15.200000000";"2019-09-05 13:44:40"
"28759";"1";"215";"15.100000000";"2019-09-05 13:45:28"
"28762";"1";"215";"15.200000000";"2019-09-05 13:47:52"
"28764";"1";"215";"15.300000000";"2019-09-05 13:49:28"
"28765";"1";"215";"15.400000000";"2019-09-05 13:50:16"
"28767";"1";"215";"15.500000000";"2019-09-05 13:51:04"
"28768";"1";"215";"15.600000000";"2019-09-05 13:51:52"
"28770";"1";"215";"15.700000000";"2019-09-05 13:53:28"
"28771";"2";"215";"82.000000000";"2019-09-05 13:54:16"
"28774";"1";"215";"15.600000000";"2019-09-05 13:56:40"
"28778";"1";"215";"15.700000000";"2019-09-05 13:58:16"
"28780";"1";"215";"15.600000000";"2019-09-05 13:59:04"
"28784";"1";"215";"15.500000000";"2019-09-05 14:01:28"
"28786";"1";"215";"15.400000000";"2019-09-05 14:02:16"
"28787";"2";"215";"81.000000000";"2019-09-05 14:02:16"
"28797";"2";"215";"82.000000000";"2019-09-05 14:08:40"
"28800";"1";"215";"15.300000000";"2019-09-05 14:11:04"
"28807";"1";"215";"15.200000000";"2019-09-05 14:14:16"
"28813";"1";"215";"15.300000000";"2019-09-05 14:20:40"
"28821";"1";"215";"15.200000000";"2019-09-05 14:25:28"
"28827";"1";"215";"15.300000000";"2019-09-05 14:33:28"
"28829";"2";"215";"83.000000000";"2019-09-05 14:34:16"
"28832";"1";"215";"15.200000000";"2019-09-05 14:37:28"
"28839";"2";"215";"82.000000000";"2019-09-05 14:46:16"
"28840";"1";"215";"15.300000000";"2019-09-05 14:48:40"
"28842";"1";"215";"15.400000000";"2019-09-05 14:49:28"
"28850";"1";"215";"15.300000000";"2019-09-05 14:54:16"
"28852";"1";"215";"15.200000000";"2019-09-05 14:55:52"
"28857";"1";"215";"15.100000000";"2019-09-05 14:57:28"
"28859";"1";"215";"15.000000000";"2019-09-05 14:59:04"
"28860";"2";"215";"83.000000000";"2019-09-05 14:59:04"
"28862";"1";"215";"14.900000000";"2019-09-05 14:59:52"
"28865";"2";"215";"84.000000000";"2019-09-05 15:01:28"
"28867";"1";"215";"14.800000000";"2019-09-05 15:02:16"
"28870";"1";"215";"14.700000000";"2019-09-05 15:03:52"
"28872";"1";"215";"14.500000000";"2019-09-05 15:04:40"
"28874";"1";"215";"14.300000000";"2019-09-05 15:05:28"
"28878";"1";"215";"14.200000000";"2019-09-05 15:06:16"
"28879";"2";"215";"85.000000000";"2019-09-05 15:06:16"
"28882";"1";"215";"14.100000000";"2019-09-05 15:07:04"
"28884";"1";"215";"14.000000000";"2019-09-05 15:07:52"
"28886";"1";"215";"13.900000000";"2019-09-05 15:08:40"
"28887";"2";"215";"86.000000000";"2019-09-05 15:08:40"
"28888";"1";"215";"13.800000000";"2019-09-05 15:09:28"
"28890";"2";"215";"87.000000000";"2019-09-05 15:10:16"
"28892";"2";"215";"88.000000000";"2019-09-05 15:11:52"
"28893";"2";"215";"89.000000000";"2019-09-05 15:14:16"
"28896";"2";"215";"90.000000000";"2019-09-05 15:16:40"
"28898";"1";"215";"13.900000000";"2019-09-05 15:19:52"
"28899";"2";"215";"91.000000000";"2019-09-05 15:19:52"
"28901";"1";"215";"14.000000000";"2019-09-05 15:22:16"
"28902";"2";"215";"92.000000000";"2019-09-05 15:22:16"
"28903";"1";"215";"14.100000000";"2019-09-05 15:23:04"
"28907";"2";"215";"93.000000000";"2019-09-05 15:26:15"
"28910";"1";"215";"14.000000000";"2019-09-05 15:29:27"
"28911";"1";"215";"13.900000000";"2019-09-05 15:30:15"
"28913";"1";"215";"13.800000000";"2019-09-05 15:31:51"
"28914";"2";"215";"94.000000000";"2019-09-05 15:31:51"
"28917";"1";"215";"13.700000000";"2019-09-05 15:35:51"
"28919";"1";"215";"13.600000000";"2019-09-05 15:40:39"
"28920";"2";"215";"95.000000000";"2019-09-05 15:40:39"
"28926";"1";"215";"13.500000000";"2019-09-05 15:45:27"
"28931";"1";"215";"13.600000000";"2019-09-05 15:49:27"
"28933";"1";"215";"13.500000000";"2019-09-05 15:55:03"
"28934";"2";"215";"96.000000000";"2019-09-05 15:55:51"
"28935";"1";"215";"13.400000000";"2019-09-05 15:59:51"
"28936";"1";"215";"13.300000000";"2019-09-05 16:02:15"
"28940";"1";"215";"13.200000000";"2019-09-05 16:07:03"
"28946";"1";"215";"13.100000000";"2019-09-05 16:09:27"
"28949";"1";"215";"12.900000000";"2019-09-05 16:11:51"
"28950";"2";"215";"97.000000000";"2019-09-05 16:11:51"
"28953";"2";"215";"98.000000000";"2019-09-05 16:13:27"
"28957";"1";"215";"12.800000000";"2019-09-05 16:15:03"
"28961";"1";"215";"12.700000000";"2019-09-05 16:17:27"
"28964";"1";"215";"12.600000000";"2019-09-05 16:19:51"
"28973";"1";"215";"12.500000000";"2019-09-05 16:32:39"
"28976";"1";"215";"12.600000000";"2019-09-05 16:37:27"
"28977";"2";"215";"99.000000000";"2019-09-05 16:37:27"
"28978";"1";"215";"12.700000000";"2019-09-05 16:40:39"
"28980";"1";"215";"12.800000000";"2019-09-05 16:43:51"
"28985";"1";"215";"12.700000000";"2019-09-05 16:52:39"
"28988";"1";"215";"12.600000000";"2019-09-05 16:56:39"
"28991";"1";"215";"12.500000000";"2019-09-05 16:59:51"
"28992";"1";"215";"12.400000000";"2019-09-05 17:01:27"
"29000";"1";"215";"12.300000000";"2019-09-05 17:09:27"
"29004";"1";"215";"12.200000000";"2019-09-05 17:15:03"
"29008";"1";"215";"12.100000000";"2019-09-05 17:20:39"
"29016";"1";"215";"12.200000000";"2019-09-05 17:38:15"
"29020";"1";"215";"12.100000000";"2019-09-05 17:50:15"
"29023";"1";"215";"12.200000000";"2019-09-05 17:56:39"
"29027";"1";"215";"12.100000000";"2019-09-05 17:57:27"
"29030";"1";"215";"12.000000000";"2019-09-05 18:02:15"
"29033";"1";"215";"11.900000000";"2019-09-05 18:04:39"
"29035";"1";"215";"11.800000000";"2019-09-05 18:09:27"
"29041";"1";"215";"11.700000000";"2019-09-05 18:19:51"
"29043";"1";"215";"11.600000000";"2019-09-05 18:24:39"
"29045";"1";"215";"11.500000000";"2019-09-05 18:27:03"
"29047";"1";"215";"11.400000000";"2019-09-05 18:29:27"
"29057";"1";"215";"11.500000000";"2019-09-05 18:44:39"
"29063";"1";"215";"11.400000000";"2019-09-05 18:55:51"
"29066";"1";"215";"11.300000000";"2019-09-05 19:00:39"
"29068";"1";"215";"11.200000000";"2019-09-05 19:03:03"
"29071";"1";"215";"11.300000000";"2019-09-05 19:09:27"
"29075";"1";"215";"11.200000000";"2019-09-05 19:17:27"
"29077";"1";"215";"11.100000000";"2019-09-05 19:21:27"
"29083";"1";"215";"11.000000000";"2019-09-05 19:24:39"
"29086";"1";"215";"10.900000000";"2019-09-05 19:26:15"
"29089";"1";"215";"10.800000000";"2019-09-05 19:29:27"
"29091";"1";"215";"10.700000000";"2019-09-05 19:33:27"
"29095";"1";"215";"10.600000000";"2019-09-05 19:43:03"
"29102";"1";"215";"10.500000000";"2019-09-05 19:54:15"
"29104";"1";"215";"10.400000000";"2019-09-05 19:58:15"
"29107";"1";"215";"10.300000000";"2019-09-05 20:03:03"
"29109";"1";"215";"10.200000000";"2019-09-05 20:10:15"
"29114";"1";"215";"10.100000000";"2019-09-05 20:15:03"
"29116";"1";"215";"10.000000000";"2019-09-05 20:19:03"
"29117";"1";"215";"9.900000000";"2019-09-05 20:21:27"
"29119";"1";"215";"9.800000000";"2019-09-05 20:23:51"
"29122";"1";"215";"9.700000000";"2019-09-05 20:27:51"
"29129";"1";"215";"9.600000000";"2019-09-05 20:32:39"
"29130";"1";"215";"9.500000000";"2019-09-05 20:35:03"
"29133";"1";"215";"9.400000000";"2019-09-05 20:39:03"
"29135";"1";"215";"9.300000000";"2019-09-05 20:45:27"
"29141";"1";"215";"9.200000000";"2019-09-05 20:53:27"
"29145";"1";"215";"9.100000000";"2019-09-05 21:01:27"
"29148";"1";"215";"9.000000000";"2019-09-05 21:07:51"
"29153";"1";"215";"9.100000000";"2019-09-05 21:14:15"
"29155";"1";"215";"9.200000000";"2019-09-05 21:19:03"
"29159";"1";"215";"9.300000000";"2019-09-05 21:27:03"
"29160";"1";"215";"9.400000000";"2019-09-05 21:30:15"
"29161";"1";"215";"9.300000000";"2019-09-05 21:31:03"
"29163";"1";"215";"9.400000000";"2019-09-05 21:31:51"
"29164";"1";"215";"9.500000000";"2019-09-05 21:34:15"
"29166";"1";"215";"9.600000000";"2019-09-05 21:37:27"
"29167";"1";"215";"9.700000000";"2019-09-05 21:40:39"
"29174";"1";"215";"9.600000000";"2019-09-05 22:03:03"
"29177";"1";"215";"9.500000000";"2019-09-05 22:09:27"
"29180";"1";"215";"9.400000000";"2019-09-05 22:14:15"
"29183";"1";"215";"9.300000000";"2019-09-05 22:20:39"
"29185";"1";"215";"9.200000000";"2019-09-05 22:27:51"
"29189";"1";"215";"9.100000000";"2019-09-05 22:35:03"
"29191";"1";"215";"9.000000000";"2019-09-05 22:42:15"
"29192";"1";"215";"8.900000000";"2019-09-05 22:47:03"
"29200";"1";"215";"8.800000000";"2019-09-05 23:02:15"
"29205";"1";"215";"8.700000000";"2019-09-05 23:11:03"
"29211";"1";"215";"8.600000000";"2019-09-05 23:30:15"
"29215";"1";"215";"8.500000000";"2019-09-05 23:43:51"
"29222";"1";"215";"8.400000000";"2019-09-05 23:59:51"
"29227";"1";"215";"8.300000000";"2019-09-06 00:27:51"
"29231";"1";"215";"8.200000000";"2019-09-06 00:33:27"
"29233";"1";"215";"8.100000000";"2019-09-06 00:37:27"
"29235";"1";"215";"8.000000000";"2019-09-06 00:42:15"
"29237";"1";"215";"7.900000000";"2019-09-06 00:46:15"
